license_id, hospital_info2,00223/HCM-GPHĐ,"['1', 'Hộ kinh doanh Hoàng Hải', '30 Lý Chính Thắng, Phường 8, Quận 3, TP Hồ Chí Minh']"
53,02583/SYT-GPHĐ,"['5', 'Phòng chẩn trị Y học cổ truyền', '62/11 trệt Lương Nhữ Học, Phường 10, Quận 5, TP Hồ Chí Minh']",
53,01191/SYT-GPHĐ,"['6', 'Phòng khám Nội tổng hợp', 'Số TK 29/1 Nguyễn Cảnh Chân, Phường Cầu Kho, Quận 1, TP Hồ Chí Minh']",
53,02118/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Tai Mũi Họng', '66K Nguyễn Lâm, Phường 6, Quận 10, TP Hồ Chí Minh']",
53,01154/SYT-GPHĐ,"['8', 'PHÒNG KHÁM NỘI TỔNG HỢP', 'Số 226, Hương lộ 2 Ấp Xóm Mới, Xã Trung Lập Hạ, Huyện Củ Chi, TP Hồ Chí Minh']",
53,00037/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ', '143E Trần Quang Khải, Phường Tân Định, Quận 1, TP Hồ Chí Minh']",
53,04757/HCM-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '19D Nguyễn Hữu Cảnh, Phường 19, Quận Bình Thạnh, TP Hồ Chí Minh']",
54,00109/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '199 Nguyễn Xí, Phường 26, Quận Bình Thạnh, TP Hồ Chí Minh']",
54,00080/SYT-GPHĐ,"['3', 'Phòng chẩn trị Y học cổ truyền', '240/11 Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, TP Hồ Chí Minh']",
54,02417/SYT-GPHĐ,"['4', 'Phòng Chẩn trị Y học cổ truyền', '59 Đinh Bộ Lĩnh, Phường 26, Quận Bình Thạnh, TP Hồ Chí Minh']",
54,01749/SYT-GPHĐ,"['5', 'Phòng chẩn trị y học cổ truyền', '460 Khu phố 2 Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, TP Hồ Chí Minh']",
54,01244/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng Hàm Mặt', '370 Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, TP Hồ Chí Minh']",
54,03007/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Da liễu', '468 Trần Hưng Đạo B, Phường 14, Quận 5, TP Hồ Chí Minh']",
54,01089/SYT-GPHĐ,"['1', 'Phòng khám Nội tổng hợp', 'C4/127/3 Ấp 3, Xã Bình Lợi, Huyện Bình Chánh, TP Hồ Chí Minh']",
54,02569/SYT-GPHĐ,"['6', 'Phòng chẩn trị Y học cổ truyền', '98B Tân Khai, Phường 4, Quận 11, TP Hồ Chí Minh']",
54,03089/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ thuộc Chi nhánh Công ty Cổ phần Y khoa & Thẩm Mỹ Thu Cúc - THU CUC CLINIC 11', '170 Trần Phú, Phường 9, Quận 5, TP Hồ Chí Minh']",
55,00563/HCM-GPHĐ,"['3', 'Phòng khám chuyên khoa răng hàm mặt ( Thuộc Công ty Cổ phần Nha khoa Thẩm mỹ Quốc tế Dr.Him)', '192 Đường ba tháng hai, Phường 12, Quận 10, TP Hồ Chí Minh']",
55,00473/SYT-GPHĐ,"['9', 'Phòng chẩn trị Y học cổ truyền', '763/36 Kha Vạn Cân, Khu phố 2, Phường Linh Tây, Quận Thủ Đức, TP Hồ Chí Minh']",
55,01970/HCM-GPHĐ,"['4', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ', '84 Lê Thị Riêng, Phường Bến Thành, Quận 1, TP Hồ Chí Minh']",
55,01495/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Tai Mũi Họng', '263 Cách Mạng Tháng Tám, Phường 7, Quận Tân Bình, TP Hồ Chí Minh']",
55,02009/SYT-GPHĐ,"['5', 'Phòng khám Nội tổng hợp', '592A Nguyễn Duy Trinh, Khu phố 1, Phường Bình Trưng Đông, Quận 2, TP Hồ Chí Minh']",
55,00110/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ', '132 Ba Tháng Hai, Phường 12, Quận 10, TP Hồ Chí Minh']",
55,03710/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng hàm mặt', 'Lầu 1, số 231-233 Lê Thánh Tôn, Phường Bến Thành, Quận 1, TP Hồ Chí Minh']",
55,00120/SYT-GPHĐ,"['8', 'Phòng Khám Nội Tổng Hợp', '36C Cư xá Bùi Minh Trực, Phường 5, Quận 8, TP Hồ Chí Minh']",
55,00164/SYT-GPHĐ,"['6', 'Phòng khám Nội tổng hợp', '10/199 Lê Đức Thọ, Phường 15, Quận Gò Vấp, TP Hồ Chí Minh']",
55,02790/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Tâm thần', 'Số 20 Đường 10, Khu phố 1, Phường Linh Tây, Quận Thủ Đức, TP Hồ Chí Minh']",
56,04759/SYT-GPHĐ,"['9', 'Chi nhánh Công ty TNHH Phát triển Y tế Victoria Healthcare - Phòng khám Nội', '77 Nguyễn Hữu Cầu, Phường Tân Định, Quận 1, TP Hồ Chí Minh']",
56,01741/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Phục hồi chức năng', '1085 Huỳnh Tấn Phát, Khu phố 3, Phường Phú Thuận, Quận 7, TP Hồ Chí Minh']",
56,05053/SYT-GPHĐ,"['7', 'Phòng chẩn trị y học cổ truyền thuộc Công ty TNHH Ông Sun', 'Tòa nhà Kumho Asiana (P402), số 39 Lê Duẩn, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh']",
56,02379/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Nhi', '106/78/B Nguyễn Kiệm, Phường 3, Quận Gò Vấp, TP Hồ Chí Minh']",
56,00240/SYT-GPHĐ,"['5', 'Phòng khám Nội tổng hợp', '12/1 Tô Ký, Ấp Tam Đông, Xã Thới Tam Thôn , Huyện Hóc Môn, TP Hồ Chí Minh']",
56,01218/SYT-GPHĐ,"['10', 'PHÒNG CHẨN TRỊ Y HỌC CỔ TRUYỀN', '77 Lam Sơn, Phường 2, Quận Tân Bình, TP Hồ Chí Minh']",
56,02704/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Phục hồi chức năng', '24/48A Lê Thị Hồng, Phường 17, Quận Gò Vấp, TP Hồ Chí Minh']",
56,00903/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Răng Hàm Mặt', '48 Tô Ngọc Vân, KP3, Phường Linh Tây, Quận Thủ Đức, TP Hồ Chí Minh']",
56,00720/SYT-GPHĐ,"['1', 'Phòng chẩn trị y học cổ truyền', '97D11 Đường 23, KP5, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP Hồ Chí Minh']",
56,00256/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Nội tiết', '71 Đường 13, Khu phố 2, Phường Linh Chiểu, Quận Thủ Đức, TP Hồ Chí Minh']",
57,03952/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp', '306 Nguyễn Sơn, Phường Phú Thọ Hòa, Quận Tân Phú, TP Hồ Chí Minh']",
57,00602/SYT-GPHĐ,"['1', 'Phòng chẩn trị y học cổ truyền', '87 Triệu Quang Phục, Phường 10, Quận 5, TP Hồ Chí Minh']",
57,00209/SYT-GPHĐ,"['3', 'PHÒNG CHẨN TRỊ Y HỌC CỔ TRUYỀN', 'Số 34 Nguyễn Văn Cừ, Phường Cầu Kho, Quận 1, TP Hồ Chí Minh']",
57,01536/SYT-GPHĐ,"['4', 'Hộ Kinh doanh Nha khoa ANNA', '15-17 Võ Văn Ngân, Phường Linh Chiểu, Quận Thủ Đức, TP Hồ Chí Minh']",
57,04299/SYT-GPHĐ,"['2', 'PHÒNG CHẨN TRỊ Y HỌC CỔ TRUYỀN', '82 Cao Thắng, Phường 4, Quận 3, TP Hồ Chí Minh']",
57,01686/SYT-GPHĐ,"['6', 'Phòng khám đa khoa thuộc Công ty TNHH Thương mại Dịch vụ Chăm sóc Sức khỏe Vĩnh Đức', '363 Lê Trọng Tấn, Phường Sơn Kỳ, Quận Tân Phú, TP Hồ Chí Minh']",
57,02028/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Răng Hàm Mặt', '6 Trần Điện, Phường 10, Quận 5, TP Hồ Chí Minh']",
57,03582/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt (thuộc Công ty TNHH Nha khoa Linh Anh)', '81 Trần Não, KP 4, Phường Bình An, Quận 2, TP Hồ Chí Minh']",
57,02624/HCM-GPHĐ,"['7', 'Phòng Khám Đa Khoa ( Công ty TNHH Phòng khám đa khoa Việt Thái Hòa)', '60B-62 Tản Đà, Phường 11, Quận 5, TP Hồ Chí Minh']",
57,00538/SYT-GPHĐ,"['5', 'Phòng khám Nội tổng hợp', '8/78 Lê Lai, Khu phố 5, T.T.Hốc Môn  , Huyện Hóc Môn, TP Hồ Chí Minh']",
58,00832/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Tai Mũi Họng', '24-26 Vũ Huy Tấn, Phường 3, Quận Bình Thạnh, TP Hồ Chí Minh']",
58,00008/SYT-GPHĐ,"['3', 'Phòng khám đa khoa ( thuộc chi nhánh 1 - Công ty TNHH Trung tâm Y khoa Phước An)', '274 Huỳnh Tấn Phát, Phường Tân Thuận Tây, Quận 7, TP Hồ Chí Minh']",
58,02365/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt', '429 Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, TP Hồ Chí Minh']",
58,04506/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Chấn thương chỉnh hình', '2189 Huỳnh Tấn Phát, KP7, T.T.Nhà Bè , Huyện Nhà Bè, TP Hồ Chí Minh']",
58,05001/SYT-GPHĐ,"['6', 'Phòng khám nội tổng hợp', '3/7A Chánh Hưng, Phường 4, Quận 8, TP Hồ Chí Minh']",
58,00468/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng Hàm Mặt', '126 Đặng Nguyên Cẩn, Phường 13, Quận 6, TP Hồ Chí Minh']",
58,03195/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Ngoại', '7 lô A cư xá Bùi Minh Trực, Phường 5, Quận 8, TP Hồ Chí Minh']",
58,00019/SYT-GPHĐ,"['9', 'Phòng khám đa khoa Công ty TNHH Phòng khám Gia đình TPHCM', '95 Thảo Điền, Phường Thảo Điền, Quận 2, TP Hồ Chí Minh']",
58,00552/HCM-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '726 Trần Hưng Đạo, Phường 2, Quận 5, TP Hồ Chí Minh']",
59,03187/SYT-GPHĐ,"['8', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '152 Lê Văn Lương, Phường Tân Hưng, Quận 7, TP Hồ Chí Minh']",
59,02859/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng Hàm Mặt', '241 Nguyễn Thiện Thuật, Phường 1, Quận 3, TP Hồ Chí Minh']",
59,00175/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Nhi', '29 Lý Văn Phức, Phường Tân Định, Quận 1, TP Hồ Chí Minh']",
59,02455/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '256 Tô Ký, Tổ 24, KP 6, Phường Tân Chánh Hiệp, Quận 12, TP Hồ Chí Minh']",
59,01377/SYT-GPHĐ,"['5', 'Bệnh viện Hùng Vương', '128 Hồng Bàng, Phường 12, Quận 5, TP Hồ Chí Minh']",
59,02822/SYT-GPHĐ,"['9', 'Phòng khám Nội tổng hợp', '71D Lạc Long Quân, Phường 5, Quận 11, TP Hồ Chí Minh']",
59,01505/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Nội thần kinh', '40/9 (số cũ: 36/2) Trần Thị Nghỉ, Phường 7, Quận Gò Vấp, TP Hồ Chí Minh']",
59,00182/HCM-GPHĐ,"['1', 'Phòng Khám Chuyên Khoa Răng Hàm Mặt ( Thuộc Công ty TNHH Nha khoa KO.SE.I.KAI)', '170 Nam kỳ khởi Nghĩa, Phường 6, Quận 3, TP Hồ Chí Minh']",
59,01401/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Sản Phụ khoa', '88 KP2, Đường số 41, Phường Tân Phong, Quận 7, TP Hồ Chí Minh']",
59,04908/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Tai Mũi Họng', '614 Minh Phụng, Phường 9, Quận 11, TP Hồ Chí Minh']",
60,00691/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Sản Phụ khoa', '281/39/12A Lê Văn Sỹ, Phường 1, Quận Tân Bình, TP Hồ Chí Minh']",
60,01011/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Tai Mũi Họng', '78 Đường số 9, Cư xá Bình Thới, Phường 8, Quận 11, TP Hồ Chí Minh']",
60,03789/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt', '1127 Nguyễn Ảnh Thủ, tổ 1, khu phố 1, Phường Trung Mỹ Tây, Quận 12, TP Hồ Chí Minh']",
60,04722/HCM-GPHĐ,"['2', 'Phòng khám chuyên khoa Tai Mũi Họng', '38A Nguyễn Lâm, Phường 6, Quận 10, TP Hồ Chí Minh']",
60,02893/HCM-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '238-240 Vĩnh Viễn, Phường 4, Quận 10, TP Hồ Chí Minh']",
60,00934/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng Hàm Mặt', '243/12 Chu Văn An, Phường 12, Quận Bình Thạnh, TP Hồ Chí Minh']",
60,04705/HCM-GPHĐ,"['8', 'Phòng khám đa khoa thuộc Chi nhánh Công ty Cổ phần Bệnh viện đa khoa Quốc tế Hạnh Phúc', 'Tòa nhà Belco, số 97 Nguyễn Thị Minh Khai, Phường Bến Thành, Quận 1, TP Hồ Chí Minh']",
60,03112/SYT-GPHĐ,"['9', 'Phòng khám Nội tổng hợp', '334C Hồng Bàng, Phường 15, Quận 5, TP Hồ Chí Minh']",
60,01662/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Sản phụ khoa', '03 Nguyễn Văn Mai, Phường 8, Quận 3, TP Hồ Chí Minh']",
60,04450/SYT-GPHĐ,"['5', 'Phòng khám Chẩn đoán hình ảnh', '28/3C Trường Chinh, tổ 37, khu phố 3, Phường Tân Thới Nhất, Quận 12, TP Hồ Chí Minh']",
61,02682/SYT-GPHĐ,"['10', 'Phòng khám Nội tổng hợp', '532 Ngô Gia Tự, Phường 9, Quận 5, TP Hồ Chí Minh']",
61,03409/SYT-GPHĐ,"['9', 'Phòng khám Nội tổng hợp', '69C (số cũ 65A) Trần Quang Cơ, Phường Phú Thạnh, Quận Tân Phú, TP Hồ Chí Minh']",
61,00741/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Mắt', '12 D4, Lầu 2 Cư xá 304, Phường 25, Quận Bình Thạnh, TP Hồ Chí Minh']",
61,03256/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa tâm thần', '36 Đường số 16 - Cư xá Lữ Gia, Phường 15, Quận 11, TP Hồ Chí Minh']",
61,03477/SYT-GPHĐ,"['5', 'Phòng khám Nội tổng hợp', '2 Đường số 5, KDC Him Lam, Ấp 4A, Xã Bình Hưng, Huyện Bình Chánh, TP Hồ Chí Minh']",
61,02005/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp', 'Kios 07 Khu D Chợ Hưng Long, Xã Hưng Long, Huyện Bình Chánh, TP Hồ Chí Minh']",
61,02995/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', 'Lô B8 Trường Sơn - CXBH, Phường 15, Quận 10, TP Hồ Chí Minh']",
61,01014/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Răng Hàm Mặt', '279 (số cũ: 291) Nguyễn Oanh, Phường 17, Quận Gò Vấp, TP Hồ Chí Minh']",
61,04464/SYT-GPHĐ,"['4', 'Phòng khám Nội tổng hợp', '85 Phạm Hữu Chí, Phường 12, Quận 5, TP Hồ Chí Minh']",
61,03123/SYT-GPHĐ,"['1', 'Phòng khám Nội tổng hợp', '22 Đường 61, Phường Phước Long B, Quận 9, TP Hồ Chí Minh']",
62,01593/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Răng Hàm Mặt', '139 Nguyễn Văn Nghi, Phường 7, Quận Gò Vấp, TP Hồ Chí Minh']",
62,03086/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Sản Phụ khoa', '1263 Phạm Thế Hiển, Phường 5, Quận 8, TP Hồ Chí Minh']",
62,02537/HCM-GPHĐ,"['3', 'Phòng khám chuyên khoa Ung Bướu', '41 Nguyễn Huy Lượng, Phường 14, Quận Bình Thạnh, TP Hồ Chí Minh']",
62,03849/SYT-GPHĐ,"['4', 'Phòng khám Nội tổng hợp', '45D/16 Đường D5, Phường 25, Quận Bình Thạnh, TP Hồ Chí Minh']",
62,01078/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Sản phụ khoa', '181 Khánh Hội, Phường 3, Quận 4, TP Hồ Chí Minh']",
62,02742/SYT-GPHĐ,"['6', 'PHÒNG KHÁM CHUYÊN KHOA SẢN PHỤ KHOA', '251 Dương Bá Trạc, Phường 1, Quận 8, TP Hồ Chí Minh']",
62,00073/SYT-GPHĐ,"['7', 'Phòng khám Nội tổng hợp', '335 Kinh Dương Vương, Khu phố 6, Phường An lạc , Quận Bình Tân, TP Hồ Chí Minh']",
62,01907/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Sản phụ khoa', '143/11 Nguyễn Văn Nghi, Phường 7, Quận Gò Vấp, TP Hồ Chí Minh']",
62,05019/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Tai Mũi Họng', '273 Lãnh Binh Thăng, Phường 12, Quận 11, TP Hồ Chí Minh']",
63,03185/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng hàm mặt', '739 Trần Xuân Soạn, Phường Tân Hưng, Quận 7, TP Hồ Chí Minh']",
63,02988/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Tai Mũi Họng', '351 Hồng Bàng, Phường 11, Quận 5, TP Hồ Chí Minh']",
63,02235/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Chấn thương chỉnh hình', '28B Mạc Cửu, Phường 13, Quận 5, TP Hồ Chí Minh']",
63,00400/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt', '61/10A Xóm Chiếu, Phường 18, Quận 4, TP Hồ Chí Minh']",
63,04102/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Nội tim mạch', '724 Tân Kỳ Tân Quý, Khu phố 5, Phường Bình Hưng Hòa , Quận Bình Tân, TP Hồ Chí Minh']",
63,01214/SYT-GPHĐ,"['3', 'PHÒNG CHẨN TRỊ Y HỌC CỔ TRUYỀN', '56/23 Đường 61, KP3, Phường Phước Long B, Quận 9, TP Hồ Chí Minh']",
63,01149/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Mắt', '31A Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, TP Hồ Chí Minh']",
63,00514/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Sản phụ khoa', '159 Cao Đạt, Phường 1, Quận 5, TP Hồ Chí Minh']",
63,00167/SYT-GPHĐ,"['10', 'PHÒNG KHÁM CHUYÊN KHOA UNG BƯỚU', '16 Nguyễn Huy Lượng, Phường 14, Quận Bình Thạnh, TP Hồ Chí Minh']",
63,00442/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Răng Hàm Mặt', '103 Mai Thị Lựu, Phường Đa Kao, Quận 1, TP Hồ Chí Minh']",
64,02244/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', '324 Nguyễn Oanh, Phường 17, Quận Gò Vấp, TP Hồ Chí Minh']",
64,02824/SYT-GPHĐ,"['1', 'Phòng khám Nội tổng hợp', '66 Bế Văn Đàn, Phường 14, Quận Tân Bình, TP Hồ Chí Minh']",
64,02170/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '103 Bình Quới, Phường 27, Quận Bình Thạnh, TP Hồ Chí Minh']",
64,03050/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Răng Hàm Mặt', '512 Lê Văn Sỹ, Phường 14, Quận 3, TP Hồ Chí Minh']",
64,00090/SYT-GPHĐ,"['4', 'Phòng khám Nội tổng hợp', '284 Đỗ Ngọc Thạnh, Phường 4, Quận 11, TP Hồ Chí Minh']",
64,00749/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt', 'Số 40 Nguyễn Văn Cừ, Phường Cầu Kho, Quận 1, TP Hồ Chí Minh']",
64,00152/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '29 Tuệ Tĩnh, Phường 13, Quận 11, TP Hồ Chí Minh']",
64,00522/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng Hàm Mặt', '356A Khu phố 1, Lê Văn Lương, Phường Tân Hưng, Quận 7, TP Hồ Chí Minh']",
64,03820/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp', '219/27A Đất Thánh, Phường 6, Quận Tân Bình, TP Hồ Chí Minh']",
65,03699/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '232/20 Lý Thường Kiệt, Phường 14, Quận 10, TP Hồ Chí Minh']",
65,00518/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Sản phụ khoa', '391/5 Sư Vạn Hạnh (nối dài), Phường 12, Quận 10, TP Hồ Chí Minh']",
65,04889/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Tai Mũi Họng', '65 Bùi Đình Túy, Phường 24, Quận Bình Thạnh, TP Hồ Chí Minh']",
65,04226/SYT-GPHĐ,"['6', 'phòng khám nội tổng hợp', 'Tổ 2, Khu phố 1, T.T.Củ Chi , Huyện Củ Chi, TP Hồ Chí Minh']",
65,04729/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Ung Bướu', '19 Trần Văn Hoàng, Phường 9, Quận Tân Bình, TP Hồ Chí Minh']",
65,03312/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Sản Phụ khoa', '489A/18 Huỳnh Văn Bánh, Phường 13, Quận Phú Nhuận, TP Hồ Chí Minh']",
65,02391/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '9/2B Khu phố 5, T.T.Nhà Bè , Huyện Nhà Bè, TP Hồ Chí Minh']",
65,00033/SYT-GPHĐ,"['1', 'Phòng khám đa khoa Công ty TNHH bệnh viện Quốc tế Chấn thương chỉnh hình Sài Gòn - PKĐK SaiGon - ITO', '800-802 Trần Hưng Đạo, Phường 7, Quận 5, TP Hồ Chí Minh']",
65,04000/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Răng Hàm Mặt', '44 (số cũ 65/4) Lê Lâm, Phường Phú Thạnh, Quận Tân Phú, TP Hồ Chí Minh']",
66,02492/SYT-GPHĐ,"['10', 'Phòng khám Nội tổng hợp', '51 Đường 12, Khu phố 3, Phường Bình An, Quận 2, TP Hồ Chí Minh']",
66,00551/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Răng Hàm Mặt', '154 Tôn Đản, Phường 8, Quận 4, TP Hồ Chí Minh']",
66,01068/SYT-GPHĐ,"['8', 'PHÒNG KHÁM NỘI TỔNG HỢP', '160 Lê Hoàng Phái, Phường 17, Quận Gò Vấp, TP Hồ Chí Minh']",
66,02878/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Răng Hàm Mặt', '88 Lê Đức Thọ, Phường 6, Quận Gò Vấp, TP Hồ Chí Minh']",
66,01293/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Sản phụ khoa', '04 Đường số 24A KPC An Dương Vương, Phường 10, Quận 6, TP Hồ Chí Minh']",
66,00260/SYT-GPHĐ,"['3', 'PHÒNG KHÁM NỘI TỔNG HỢP', '101/66 Gò Dầu, Phường Tân Quý, Quận Tân Phú, TP Hồ Chí Minh']",
66,01739/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Ngoại (Chấn thương chỉnh hình)', 'P10 (Tầng trệt) 70 Bà Huyện Thanh Quang, Phường 7, Quận 3, TP Hồ Chí Minh']",
66,02230/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '465 Đỗ Xuân Hợp, KP 5, Phường Phước Long B, Quận 9, TP Hồ Chí Minh']",
66,04815/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Răng Hàm Mặt', '327 Lê Trọng Tấn, Phường Sơn Kỳ, Quận Tân Phú, TP Hồ Chí Minh']",
66,00022/SYT-GPHĐ,"['5', 'Phòng khám Nội tổng hợp', '028 lô B Chung cư Gò Dầu 2, Phường Tân Sơn Nhì, Quận Tân Phú, TP Hồ Chí Minh']",
67,01426/SYT-GPHĐ,"['8', 'Phòng khám Chẩn đoán hình ảnh', '44B Lê Văn Lương, Ấp 2, Xã Phước Kiểng, Huyện Nhà Bè, TP Hồ Chí Minh']",
67,03522/SYT-GPHĐ,"['10', 'Phòng khám đa khoa thuộc Công ty TNHH Phòng khám Gia Đình Thành phố Hồ Chí Minh (Phòng khám số 1).', 'Tòa nhà Diamond Plaza, số 34 Lê Duẩn, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh']",
67,03963/SYT-GPHĐ,"['9', 'Phòng khám Nội tổng hợp', '38A Tân Quý, Phường Tân Quý, Quận Tân Phú, TP Hồ Chí Minh']",
67,02144/SYT-GPHĐ,"['7', 'Phòng khám Nội thần kinh', '270G Võ Thị Sáu, Phường 7, Quận 3, TP Hồ Chí Minh']",
67,05035/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Ngoại thần kinh', '127/2/20 Lê Thúc Hoạch, Phường Phú Thọ Hòa, Quận Tân Phú, TP Hồ Chí Minh']",
67,00045/SYT-GPHĐ,"['3', 'Phòng khám Nội tổng hợp', '157 Đường số 22, Phường 11, Quận 6, TP Hồ Chí Minh']",
67,00833/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Tai Mũi Họng', '25 (số cũ: 54/8) Vườn Chuối, Phường 4, Quận 3, TP Hồ Chí Minh']",
67,01329/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Sản Phụ khoa', '271 Nguyễn Duy Dương, Phường 4, Quận 10, TP Hồ Chí Minh']",
67,00248/SYT-GPHĐ,"['6', 'PHÒNG KHÁM NỘI TỔNG HỢP', 'Tổ 9 Ấp Trung Bình, Xã Trung Lập Thượng, Huyện Củ Chi, TP Hồ Chí Minh']",
68,03935/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp', '487/7 Huỳnh Tấn Phát, Phường Tân Thuận Đông, Quận 7, TP Hồ Chí Minh']",
68,02124/SYT-GPHĐ,"['1', 'Phòng khám Nội tổng hợp', '253 Tổ 75, KP3, Phường Trung Mỹ Tây, Quận 12, TP Hồ Chí Minh']",
68,01665/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa răng hàm mặt thuộc Chi nhánh Công ty TNHH Nha khoa Lan Anh', '149 Tôn Dật Tiên, Phường Tân Phong, Quận 7, TP Hồ Chí Minh']",
68,00966/SYT-GPHĐ,"['9', 'Phòng khám Nội tổng hợp', '347/165 Lê Đại Hành, Phường 13, Quận 11, TP Hồ Chí Minh']",
