page_num, license_id, hospital_info
450,01165/SYT-GPHĐ,"['3', 'PHÒNG KHÁM NỘI TỔNG HỢP', '183 Lý Thái Tổ, Phường 9, Quận 10, TP Hồ Chí Minh']"
450,01058/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Nhi', '661 Thống Nhất, Phường 13, Quận Gò Vấp, TP Hồ Chí Minh']"
450,05332/SYT-GPHĐ,"['9', 'Trạm Y tế Xã Phước Hiệp Huyện Củ Chi', 'Quốc lộ 22 Ấp Phước Hòa, Xã Phước Hiệp, Huyện Củ Chi, TP Hồ Chí Minh']"
451,02581/SYT-GPHĐ,"['1', 'Phòng chẩn trị Y học cổ truyền', '35B Đường 3 tháng 2, Phường 11, Quận 11, TP Hồ Chí Minh']"
451,00951/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Mắt', '543B Minh Phụng, Phường 10, Quận 11, TP Hồ Chí Minh']"
454,05062/SYT-GPHĐ,"['7', 'Trạm Y tế Phường Cầu Kho Quận 1', '522 Võ Văn Kiệt (số cũ: 305 Bến Chương Dương), Phường Cầu Kho, Quận 1, TP Hồ Chí Minh']"
454,02512/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Răng Hàm Mặt', '175 Trần Hưng Đạo, Phường 10, Quận 5, TP Hồ Chí Minh']"
455,05179/SYT-GPHĐ,"['8', 'Trạm Y tế Phường Thạnh Mỹ Lợi Quận 2', 'Trương Gia Mô, Khu phố 2, Phường Thạnh Mỹ Lợi, Quận 2, TP Hồ Chí Minh']"
456,03972/SYT-GPHĐ,"['10', '', '3413A Phạm Thế Hiển, Phường 7, Quận 8, TP.Hồ Chí Minh']"
456,04590/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Răng Hàm Mặt', '40/5 Quang Trung, Khu phố 2, T.T.Hốc Môn  , Huyện Hóc Môn, TP Hồ Chí Minh']"
457,05402/SYT-GPHĐ,"['7', 'Trạm Y tế Phường Tân Phú Quận 7', 'Số 1 Đường 1, Phường Tân Phú, Quận 7, TP Hồ Chí Minh']"
457,00661/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '329/5 Điện Biên Phủ, Phường 4, Quận 3, TP Hồ Chí Minh']"
460,05293/SYT-GPHĐ,"['9', 'Trạm Y tế Phường Bình Trưng Tây Quận 2', '72 Nguyễn Duy Trinh, KP2, Phường Bình Trưng Tây, Quận 2, TP Hồ Chí Minh']"
460,00372/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt', '123B Nơ Trang Long, Phường 11, Quận Bình Thạnh, TP Hồ Chí Minh']"
460,00491/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Răng Hàm Mặt', '14/18 Kỳ Đồng, Phường 9, Quận 3, TP Hồ Chí Minh']"
461,02657/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Răng Hàm Mặt', '300A Nguyễn Thị Định, Khu phố 1, Phường Thạnh Mỹ Lợi, Quận 2, TP Hồ Chí Minh']"
461,00382/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Răng Hàm Mặt', '50 Huỳnh Tấn Phát, Phường Tân Thuận Tây, Quận 7, TP Hồ Chí Minh']"
462,01805/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Sản phụ khoa', '71/2/29 Nguyễn Bặc, Phường 3, Quận Tân Bình, TP Hồ Chí Minh']"
462,05106/SYT-GPHĐ,"['7', 'Trạm Y tế Phường Trung Mỹ Tây Quận 12', '2384/34 Quốc lộ 1A, KP5, Phường Trung Mỹ Tây, Quận 12, TP Hồ Chí Minh']"
462,05405/SYT-GPHĐ,"['8', 'Trạm Y tế Phường Bình Trị Đông B Quận Bình Tân', '835 Tỉnh lộ 10, KP1, Phường Bình Trị Đông B , Quận Bình Tân, TP Hồ Chí Minh']"
462,01414/SYT-GPHĐ,"['9', 'PHÒNG KHÁM CHUYÊN KHOA TAI MŨI HỌNG', 'Số 33 Đường O, Khu phố Mỹ Giang 2 (Cn7-1), Phường Tân Phong, Quận 7, TP Hồ Chí Minh']"
462,05158/SYT-GPHĐ,"['10', 'Trạm Y tế Phường 7 Quận Tân Bình', '179 Bành Văn Trân, Phường 7, Quận Tân Bình, TP Hồ Chí Minh']"
462,00361/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt', '273B Hậu Giang, Phường 5, Quận 6, TP Hồ Chí Minh']"
462,05326/SYT-GPHĐ,"['5', 'Trạm Y tế Xã Tân Nhựt Huyện Bình Chánh', 'B10/203 Trương Văn Đa, Ấp 2, Xã Tân Nhựt, Huyện Bình Chánh, TP Hồ Chí Minh']"
462,05224/SYT-GPHĐ,"['3', 'Trạm Y tế Xã Phước Kiển Huyện Nhà Bè', 'Lê Văn Lương, Ấp 2, Xã Phước Kiểng, Huyện Nhà Bè, TP Hồ Chí Minh']"
462,00845/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Sản phụ khoa', '181 (số cũ: 29 Lô B) Bình Phú, Phường 11, Quận 6, TP Hồ Chí Minh']"
463,05407/HCM-GPHĐ,"['10', 'Trạm Y tế Phường Linh Tây', '23 Nguyễn Văn Lịch, Phường Linh Tây, TP Thủ Đức (Quận Thủ Đức), TP Hồ Chí Minh']"
463,00324/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt', '311 Hàn Hải Nguyên, Phường 2, Quận 11, TP Hồ Chí Minh']"
463,05269/SYT-GPHĐ,"['4', 'Trạm Y tế Phường 3 Quận Tân Bình', '188 Phạm Văn Hai, Phường 3, Quận Tân Bình, TP Hồ Chí Minh']"
463,05315/HCM-GPHĐ,"['3', 'Trạm Y tế Phường 2 Quận Tân Bình', '376 Lê Văn Sỹ, Phường 2, Quận Tân Bình, TP Hồ Chí Minh']"
463,05154/SYT-GPHĐ,"['2', 'Trạm Y tế Phường 10 Quận Tân Bình', '304-306 Âu Cơ, Phường 10, Quận Tân Bình, TP Hồ Chí Minh']"
463,05313/HCM-GPHĐ,"['1', 'Trạm Y tế Phường 12 - Quận Tân Bình', '21 Trần Mai Ninh, Phường 12, Quận Tân Bình, TP Hồ Chí Minh']"
463,05379/HCM-GPHĐ,"['8', 'Trạm Y tế Phường 10 Quận 3', '368 Cách Mạng Tháng Tám, Phường 10, Quận 3, TP Hồ Chí Minh']"
463,05261/HCM-GPHĐ,"['9', 'Trạm Y tế Phường 7 Quận Bình Thạnh', '42/16 Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh, TP Hồ Chí Minh']"
463,05252/HCM-GPHĐ,"['7', 'Trạm Y tế Phường 12 Quận Bình Thạnh', '290/29 Nơ Trang Long, Phường 12, Quận Bình Thạnh, TP Hồ Chí Minh']"
463,00623/SYT-GPHĐ,"['6', 'Phòng khám Nội tổng hợp', '137 Đường số 8, Phường 4, Quận 8, TP Hồ Chí Minh']"
464,05312/SYT-GPHĐ,"['3', 'Trạm Y tế Phường 14 Quận Tân Bình', '347A Trường Chinh, Phường 14, Quận Tân Bình, TP Hồ Chí Minh']"
464,05301/SYT-GPHĐ,"['4', 'Trạm Y tế Phường 13 Quận 8', '59 Lương Ngọc Quyến, Phường 13, Quận 8, TP Hồ Chí Minh']"
464,04386/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Tai Mũi Họng', '1075 Nguyễn Duy Trinh, Khu phố Ông Nhiêu, Phường Long Trường, Quận 9, TP Hồ Chí Minh']"
464,00870/SYT-GPHĐ,"['9', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '25A Đặng Văn Ngữ, Phường 10, Quận Phú Nhuận, TP Hồ Chí Minh']"
464,05382/SYT-GPHĐ,"['8', 'Trạm Y tế Phường 13 Quận 3', '195/18 Lê Văn Sỹ, Phường 13, Quận 3, TP Hồ Chí Minh']"
464,05334/SYT-GPHĐ,"['7', 'Trạm Y tế Phường 1 Quận 3', '175/4-6 Nguyễn Thiện Thuật, Phường 1, Quận 3, TP Hồ Chí Minh']"
464,05397/SYT-GPHĐ,"['1', 'Trạm Y tế Phường 2 Quận 10', '028 Lô U Chung cư Ngô Gia Tự, Phường 2, Quận 10, TP Hồ Chí Minh']"
464,02545/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt', '412 Âu Cơ, Phường 10, Quận Tân Bình, TP Hồ Chí Minh']"
464,05396/SYT-GPHĐ,"['6', 'Trạm Y tế Phường 15 Quận 10', '64 Tô Hiến Thành, Phường 15, Quận 10, TP Hồ Chí Minh']"
465,00895/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa răng hàm mặt', '464 Nguyễn Văn Tăng, KP Gò Công, Phường Long Thạnh Mỹ, Quận 9, TP Hồ Chí Minh']"
466,05324/SYT-GPHĐ,"['10', 'Trạm Y tế Xã Bà Điểm Huyện Hóc Môn', '01 Ấp Tiền Lân, Xã Bà Điểm , Huyện Hóc Môn, TP Hồ Chí Minh']"
467,00216/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Phẫu thuật thẩm mỹ thuộc Công ty TNHH Thẩm mỹ viện Kangnam', '179C Đường 3/2, Phường 11, Quận 10, TP Hồ Chí Minh']"
467,05400/SYT-GPHĐ,"['3', 'Trạm Y tế Phường 8 Quận 3', '6 Nguyễn Văn Mai, Phường 8, Quận 3, TP Hồ Chí Minh']"
468,00738/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Mắt', '79 Nguyễn Hồng Đào, Phường 14, Quận Tân Bình, TP Hồ Chí Minh']"
468,01189/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt', '180/3 Phan Văn Trị, Phường 12, Quận Bình Thạnh, TP Hồ Chí Minh']"
468,00101/HCM-GPHĐ,"['6', 'Phòng khám đa khoa Raffles Medical (thuộc Chi nhánh Công ty TNHH Sức Khỏe Trọn Đời Tại Tp.Hồ Chí Minh)', '167A Nam Kỳ Khởi Nghĩa, Phường 7, Quận 3, TP Hồ Chí Minh']"
470,00895/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa răng hàm mặt', '464 Nguyễn Văn Tăng, KP Gò Công, Phường Long Thạnh Mỹ, Quận 9, TP Hồ Chí Minh']"
471,02060/HCM-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt', '207 Lương Nhử Học, Phường 11, Quận 5, TP Hồ Chí Minh']"
471,02162/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Răng Hàm Mặt', '2556 Phạm Thế Hiển, Phường 7, Quận 8, TP Hồ Chí Minh']"
473,04029/SYT-GPHĐ,"['6', 'Phòng khám Nha khoa Bờ Biển Tây thuộc Công ty TNHH Một thành viên Chăm sóc sức khỏe Bờ Biển Tây', '27 Nguyễn Trung Trực, P.Bến Thành, Quận 1, TP.Hồ Chí Minh']"
474,04697/SYT-GPHĐ,"['1', '', '321 Cách Mạng Tháng Tám, Phường 12, Quận 10, TP.Hồ Chí Minh']"
474,04632/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa phẫu thuật thẩm mỹ thuộc Công ty Cổ phần Đầu tư và Dịch vụ Trường Giang Sài Gòn', '9 Phùng Khắc Khoan, Phường Đa Kao, Quận 1, TP Hồ Chí Minh']"
475,02801/SYT-GPHĐ,"['1', 'Phòng khám đa khoa (thuộc Công ty cổ phần Phòng khám đa khoa Duy Khang)', 'Số 2 Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, TP Hồ Chí Minh']"
476,01578/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Chấn thương chỉnh hình', '104/16 Thành Thái (số cũ: 524/C1 Nguyễn Tri Phương), Phường 12, Quận 10, TP Hồ Chí Minh']"
476,02907/HCM-GPHĐ,"['2', 'Phòng khám chuyên khoa Ngoại (Chấn thương chỉnh hình)', '37 Phan Văn Trị, Phường 2, Quận 5, TP Hồ Chí Minh']"
476,03997/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Chấn thương chỉnh hình', '61 Hùng Vương, Phường 4, Quận 5, TP Hồ Chí Minh']"
476,01576/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Chấn thương chỉnh hình', '558 Lê Hồng Phong, Phường 10, Quận 10, TP Hồ Chí Minh']"
476,05060/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Da liễu', '67 Trần Kế Xương, Phường 7, Quận Phú Nhuận, TP Hồ Chí Minh']"
476,00181/SYT-GPHĐ,"['7', '', '45 Nguyễn Công Trứ, Phường 19, Quận Bình Thạnh, TP.Hồ Chí Minh']"
476,02127/SYT-GPHĐ,"['10', 'Phòng khám Nội tổng hợp', '297 Hà Huy Giáp Tổ 19, Khu phố 1, Phường Thạnh Xuân, Quận 12, TP Hồ Chí Minh']"
476,04300/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng Hàm Mặt', '429C Nguyễn Kiệm, Phường 9, Quận Phú Nhuận, TP Hồ Chí Minh']"
476,00171/SYT-GPHĐ,"['9', 'PHÒNG KHÁM CHUYÊN KHOA MẮT', '20 Hoàng Dư Khương, Phường 12, Quận 10, TP Hồ Chí Minh']"
477,02656/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Nội Tim mạch', '116 Nguyễn Tất Thành, Phường 13, Quận 4, TP Hồ Chí Minh']"
477,03006/SYT-GPHĐ,"['5', 'Phòng khám Nội tổng hợp', 'C26 Tổ 14, KP1, Phường Đông Hưng Thuận, Quận 12, TP Hồ Chí Minh']"
477,03163/SYT-GPHĐ,"['7', 'Phòng Chẩn trị Y học cổ truyền', '30/3 Phan Văn Hớn, Ấp Nam Lân, Xã Bà Điểm , Huyện Hóc Môn, TP Hồ Chí Minh']"
477,02797/SYT-GPHĐ,"['8', 'Phòng Chẩn trị Y học cổ truyền', '3/51/12 Thành Thái, Phường 14, Quận 10, TP Hồ Chí Minh']"
477,00113/SYT-GPHĐ,"['2', '', '925 Phạm Thế Hiển, Phường 4, Quận 8, TP.Hồ Chí Minh']"
477,01952/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Sản Phụ khoa', '518 Lạc Long Quân, Phường 5, Quận 11, TP Hồ Chí Minh']"
477,03216/SYT-GPHĐ,"['9', '', '282 Nguyễn Tri Phương, Phường 4, Quận 10, TP.Hồ Chí Minh']"
477,04436/SYT-GPHĐ,"['10', 'Phòng khám Nội tổng hợp', '191 Đường số 17, Phường Tân Quy, Quận 7, TP Hồ Chí Minh']"
478,02944/SYT-GPHĐ,"['7', 'Phòng khám chuyên khoa Nhi', '767 Tân Kỳ Tân Quý, KP 4, Phường Bình Hưng Hòa A , Quận Bình Tân, TP Hồ Chí Minh']"
478,04650/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Nhi', '120/6 Phạm Ngũ Lão, Phường 7, Quận Gò Vấp, TP Hồ Chí Minh']"
478,03041/SYT-GPHĐ,"['6', 'Phòng khám chuyên khoa Răng Hàm Mặt', 'Tổ 1 Ấp Bàu Tre, Xã Tân An Hội, Huyện Củ Chi, TP Hồ Chí Minh']"
478,03276/SYT-GPHĐ,"['5', 'PHÒNG KHÁM CHUYÊN KHOA SẢN PHỤ KHOA', '257 An Dương Vương, Phường 11, Quận 5, TP Hồ Chí Minh']"
478,02164/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '22 Đường số 7, khu dân cư Trung Sơn, Xã Bình Hưng, Huyện Bình Chánh, TP Hồ Chí Minh']"
478,01051/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Sản phụ khoa', '46 Bùi Hữu Nghĩa, Phường 5, Quận 5, TP Hồ Chí Minh']"
478,01831/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '59 Tân Lập 1, KP3, Phường Hiệp Phú, Quận 9, TP Hồ Chí Minh']"
478,03113/SYT-GPHĐ,"['3', 'Phòng xét nghiệm', '136/1 Trần Văn Kỷ, Phường 14, Quận Bình Thạnh, TP Hồ Chí Minh']"
478,00786/SYT-GPHĐ,"['4', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '185 Trương Vĩnh Ký, Phường Tân Thành, Quận Tân Phú, TP Hồ Chí Minh']"
479,04096/SYT-GPHĐ,"['6', 'Phòng khám Nội tổng hợp', '607A Lạc Long Quân, Phường 10, Quận Tân Bình, TP Hồ Chí Minh']"
480,00681/SYT-GPHĐ,"['3', 'PHÒNG KHÁM CHUYÊN KHOA NHI', '27 Ngô Tất Tố, Phường 21, Quận Bình Thạnh, TP Hồ Chí Minh']"
480,02041/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng Hàm Mặt', '102B An Dương Vương, Phường 9, Quận 5, TP Hồ Chí Minh']"
481,02344/SYT-GPHĐ,"['1', 'Phòng khám nội tổng hợp', 'Số 7 Phú Thuận, Tổ 4, Ấp Phú Lợi, Xã Phú Mỹ Hưng, Huyện Củ Chi, TP Hồ Chí Minh']"
481,05409/SYT-GPHĐ,"['2', 'Trạm Y tế Hiệp Bình Chánh Quận Thủ Đức', 'Số 7 Đường 22, Khu phố 4, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP Hồ Chí Minh']"
482,01516/SYT-GPHĐ,"['3', 'Phòng khám chuyên khoa Nhi', '65 Nhật Tảo, Phường 4, Quận 10, TP Hồ Chí Minh']"
485,03922/SYT-GPHĐ,"['2', 'Phòng khám chuyên khoa Răng Hàm Mặt', '100A4 Thích Quảng Đức, Phường 5, Quận Phú Nhuận, TP Hồ Chí Minh']"
485,02288/SYT-GPHĐ,"['6', 'Phòng khám Nội tổng hợp', '2355/1B Tổ 13, Khu phố 1, Phường An Phú Đông, Quận 12, TP Hồ Chí Minh']"
485,02832/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp', '45 Đường số 5, Phường 9, Quận Gò Vấp, TP Hồ Chí Minh']"
487,03072/SYT-GPHĐ,"['8', 'Phòng khám đa khoa thuộc Công ty TNHH Phòng khám đa khoa Vạn Phúc', '1184 Lê Đức Thọ, Phường 13, Quận Gò Vấp, TP Hồ Chí Minh']"
490,03280/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt', '97 Cao Thắng, Phường 3, Quận 3, TP Hồ Chí Minh']"
491,02775/SYT-GPHĐ,"['6', 'Cơ sở dịch vụ tiêm chích thay băng, đếm mạch, đo nhiệt độ, đo huyết áp', '12 Tổ 18, KP 6, Phường Thới An, Quận 12, TP Hồ Chí Minh']"
491,00867/SYT-GPHĐ,"['7', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT Công ty TNHH Nha khoa Hợp Nhất', '179-181 Sư Vạn Hạnh, Phường 3, Quận 10, TP Hồ Chí Minh']"
491,00630/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Mắt', '405A Xô Viết Nghệ Tĩnh, Phường 24, Quận Bình Thạnh, TP Hồ Chí Minh']"
491,05091/SYT-GPHĐ,"['5', 'Trạm Y tế Phường 3 Quận Gò Vấp', '123/5 Phạm Văn Đồng (Lê Lợi cũ), Phường 3, Quận Gò Vấp, TP Hồ Chí Minh']"
491,04179/SYT-GPHĐ,"['9', 'phòng khám nội tổng hợp', '1309 Tỉnh lộ 7, Tổ 10, Ấp Chợ Cũ 2, Xã An Nhơn Tây, Huyện Củ Chi, TP Hồ Chí Minh']"
491,00314/SYT-GPHĐ,"['10', 'Phòng khám Nội tổng hợp', '55 Nguyễn Quyền, Phường 11, Quận 8, TP Hồ Chí Minh']"
491,01795/SYT-GPHĐ,"['3', 'Phòng khám Nội tổng hợp', '8B Mễ Cốc, Phường 15, Quận 8, TP Hồ Chí Minh']"
491,03526/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Răng Hàm Mặt', '9-11 Hoàng Hữu Nam, KP 6, Phường Tân Phú, Quận 9, TP Hồ Chí Minh']"
492,01471/SYT-GPHH,"['1', 'PHÒNG KHÁM CHUYÊN KHOA RĂNG HÀM MẶT', '364 Lê Văn Sỹ, Phường 14, Quận 3, TP Hồ Chí Minh']"
492,02328/SYT-GPHĐ,"['3', 'Phòng khám Nội tổng hợp', '304 Tỉnh lộ 2, Tổ 2, Ấp 2, Xã Phước Vĩnh An, Huyện Củ Chi, TP Hồ Chí Minh']"
492,03683/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Răng Hàm Mặt', '118-120 Nguyễn Thiện Thuật, Phường 2, Quận 3, TP Hồ Chí Minh']"
492,00877/SYT-GPHĐ,"['10', 'Phòng khám Nội tổng hợp', '2/1 TX24 Tổ 24, Khu phố 2, Phường Thạnh Xuân, Quận 12, TP Hồ Chí Minh']"
492,01264/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Nhi', '399/8 Nguyễn Đình Chiểu, Phường 5, Quận 3, TP Hồ Chí Minh']"
492,03785/SYT-GPHĐ,"['8', 'Phòng khám Nội tổng hợp', 'Trung An Tổ 5, Ấp Chợ, Xã Trung An, Huyện Củ Chi, TP Hồ Chí Minh']"
492,01784/SYT-GPHĐ,"['6', 'PHÒNG KHÁM CHUYÊN KHOA NHIỄM', '289/132K Bến Bình Đông, Phường 14, Quận 8, TP Hồ Chí Minh']"
492,01197/HCM-GPHĐ,"['7', 'Phòng khám chuyên khoa Nhi', '21 Nguyễn Văn Lạc, Phường 21, Quận Bình Thạnh, TP Hồ Chí Minh']"
492,02937/SYT-GPHĐ,"['5', 'Phòng chẩn trị Y học cổ truyền', '113 Tân Vĩnh, Phường 6, Quận 4, TP Hồ Chí Minh']"
493,04876/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Răng Hàm Mặt', '130 Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, TP Hồ Chí Minh']"
494,04968/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Da liễu', '512 Lê Văn Sỹ, Phường 14, Quận 3, TP Hồ Chí Minh']"
495,02641/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '467 Nguyễn Văn Tăng, KP 1, Phường Long Thạnh Mỹ, Quận 9, TP Hồ Chí Minh']"
495,02634/SYT-GPHĐ,"['4', 'Phòng khám Nội tổng hợp', '80 Nguyễn Văn Tăng, Ấp Chân Phúc Cẩm, Phường Long Thạnh Mỹ, Quận 9, TP Hồ Chí Minh']"
495,05146/SYT-GPHĐ,"['7', 'Trạm Y tế Xã Bình Khánh Huyện Cần Giờ', 'Tổ 6 Ấp Bình Thuận, Xã Bình Khánh, Huyện Cần Giờ, TP Hồ Chí Minh']"
496,03040/SYT-GPHĐ,"['6', 'Phòng khám Nội tổng hợp', '86/20 Trần Hưng Đạo, Phường 7, Quận 5, TP Hồ Chí Minh']"
497,04897/SYT-GPHĐ,"['2', 'Phòng chẩn trị y học cổ truyền', '185 Vành Đai Trong, Phường Bình Trị Đông B , Quận Bình Tân, TP Hồ Chí Minh']"
498,00394/SYT-GPHĐ,"['4', 'Công ty TNHH Phẫu thuật thẩm mỹ Ngô Mộng Hùng', '115 Trương Định, Phường 7, Quận 3, TP Hồ Chí Minh']"
498,05406/SYT-GPHĐ,"['9', 'Trạm Y tế Phường Tam Phú Quận Thủ Đức', '104 Đường 4, Khu phố 3, Phường Tam Phú, Quận Thủ Đức, TP Hồ Chí Minh']"
499,01780/SYT-GPHĐ,"['2', 'Phòng Khám Nội Tổng Hợp', '209/13E Tôn Thất Thuyết, Phường 3, Quận 4, TP Hồ Chí Minh']"
500,02056/SYT-GPHĐ,"['10', 'Phòng Khám chuyên khoa Nhi', '57O Đại lộ 2, Khu phố 3, Phường Phước Bình, Quận 9, TP Hồ Chí Minh']"
505,03172/SYT-GPHĐ,"['2', 'Phòng khám đa khoa thuộc Công ty TNHH Thương mại Dịch vụ Phạm Kiều Tạ', '2D-2E Phạm Hữu Chí, Phường 12, Quận 5, TP Hồ Chí Minh']"
506,01733/SYT-GPHĐ,"['7', 'Phòng khám nội tổng hợp', '16/33 Nguyễn Thiện Thuật, Phường 2, Quận 3, TP Hồ Chí Minh']"
506,03991/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Răng Hàm Mặt thuộc Công ty TNHH Một thành viên Thương mại và Dịch vụ Nha khoa Huy Phạm', '525 Điện Biên Phủ, Phường 3, Quận 3, TP Hồ Chí Minh']"
508,02776/SYT-GPHĐ,"['1', '', '202 Nguyễn Trọng Tuyển, Phường 8, Quận Phú Nhuận, TP.Hồ Chí Minh']"
508,02700/SYT-GPHĐ,"['4', 'Phòng khám chuyên khoa Lao và Bệnh phổi', '102/7 Bàu Cát 2, Phường 12, Quận Tân Bình, TP Hồ Chí Minh']"
508,05377/SYT-GPHĐ,"['8', 'Trạm Y tế Phường 5 Quận 10', '32 Ngô Quyền, Phường 5, Quận 10, TP Hồ Chí Minh']"
508,03806/SYT-GPHĐ,"['7', 'Phòng khám Nội tổng hợp', '235 Tôn Đản, Phường 15, Quận 4, TP Hồ Chí Minh']"
509,03108/SYT-GPHĐ,"['3', 'Phòng khám Nội tổng hợp', '79/31 Phú Định, Phường 16, Quận 8, TP Hồ Chí Minh']"
509,01734/SYT-GPHĐ,"['8', '', 'D22/12 Phan Anh, P.Bình Trị Đông, Quận Bình Tân, TP.Hồ Chí Minh']"
509,05065/SYT-GPHĐ,"['1', 'Trạm Y tế Phường Nguyễn Cư Trinh Quận 1', '30 Cống Quỳnh, Phường Nguyễn Cư Trinh, Quận 1, TP Hồ Chí Minh']"
510,04717/HCM-GPHĐ,"['3', 'Chi nhánh Công ty Cổ phần Phát triển y tế Victoria Healthcare - Phòng khám Nội PMH', 'Unit 1 & Unit 2, Tầng trệt, Broadway D, Số 152 Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, TP Hồ Chí Minh']"
510,03016/SYT-GPHĐ,"['9', 'Phòng khám chuyên khoa Răng Hàm Mặt', '309A Liên Tỉnh 5, Phường 5, Quận 8, TP Hồ Chí Minh']"
511,01385/SYT-GPHĐ,"['1', 'Phòng khám đa khoa thuộc Công ty TNHH Một thành viên Phòng khám đa khoa An Phúc', '502-504 Nguyễn Chí Thanh, Phường 7, Quận 10, TP Hồ Chí Minh']"
514,02085/SYT-GPHĐ,"['5', '', '48/10C Nguyễn Thái Sơn, Phường 3, Quận Gò Vấp, TP.Hồ Chí Minh']"
514,02931/SYT-GPHĐ,"['8', 'Phòng khám chuyên khoa Răng Hàm Mặt (thuộc Công ty TNHH Phòng khám Nha khoa Gia Đình)', '140 Ký Con, Phường Nguyễn Thái Bình, Quận 1, TP Hồ Chí Minh']"
515,03106/SYT-GPHĐ,"['5', 'Phòng khám chuyên khoa Răng Hàm Mặt thuộc Công Ty TNHH Medial Pro Vietnam', '42 Đặng Thị Nhu, Phường Nguyễn Thái Bình, Quận 1, TP Hồ Chí Minh']"
515,01563/SYT-GPHĐ,"['10', 'Phòng khám chuyên khoa Chấn thương chỉnh hình', '285/20 Cách Mạng Tháng Tám, Phường 12, Quận 10, TP Hồ Chí Minh']"
515,04017/SYT-GPHĐ,"['9', 'Phòng khám đa khoa thuộc Công ty TNHH Thương mại - Dịch vụ Hoàn Hảo', '87-89 Gò Dầu, Phường Tân Quý, Quận Tân Phú, TP Hồ Chí Minh']"
517,04267/SYT-GPHĐ,"['1', 'Phòng khám chuyên khoa Răng Hàm Mặt', '1374 Đường 3 Tháng 2, Phường 2, Quận 11, TP Hồ Chí Minh']"
517,02998/HCM-GPHĐ,"['7', 'Phòng khám chuyên khoa Ngoại', '49A Trương Văn Hải, Phường Tăng Nhơn Phú B, Quận 9, TP Hồ Chí Minh']"
518,03725/SYT-GPHĐ,"['2', 'Phòng khám Nội tổng hợp', '12 Nơ Trang Long, Phường 14, Quận Bình Thạnh, TP Hồ Chí Minh']"
